batches/b11/s-4337.png,113,87,242859360
batches/b11/s-4340.png,130,98,242859360
batches/b11/s-4341.png,129,14,242859360
batches/b11/s-4342.png,243,147,242859360
batches/b11/s-4346.png,74,28,242859360
batches/b11/s-4382.png,85,85,242859360
batches/b11/s-4410.png,91,19,242859360
batches/b11/s-4418.png,37,157,242859360
batches/b11/s-4443.png,78,28,242859360
batches/b11/s-4453.png,112,156,242859360
batches/b11/s-4503.png,143,239,242859360
batches/b11/s-4542.png,35,96,242859360
batches/b11/s-4543.png,61,130,242859360
batches/b11/s-4552.png,251,156,242859360
batches/b11/s-4590.png,171,215,242859360
batches/b11/s-4598.png,84,41,242859360
batches/b11/s-4606.png,139,43,242859360
batches/b11/s-4613.png,127,243,242859360
batches/b11/s-4614.png,80,137,242859360
batches/b11/s-4655.png,107,241,242859360
batches/b11/s-4657.png,117,148,242859360
batches/b11/s-4671.png,140,235,242859360
batches/b11/s-4696.png,158,79,242859360
batches/b11/s-4705.png,100,56,242859360
batches/b11/s-4712.png,163,199,242859360
batches/b11/s-4737.png,12,148,242859360
batches/b11/s-4738.png,153,208,242859360
batches/b11/s-4741.png,98,202,242859360
batches/b11/s-4764.png,119,41,242859360
batches/b11/s-4773.png,152,189,242859360
batches/b11/s-4815.png,103,229,242859360
batches/b11/s-4824.png,76,59,242859360
batches/b11/s-4832.png,93,124,242859360
batches/b11/s-4837.png,125,126,242859360
batches/b11/s-4856.png,115,23,242859360
batches/b11/s-4860.png,53,82,242859360
batches/b11/s-4922.png,53,64,242859360
batches/b11/s-4933.png,181,255,242859360
batches/b11/s-4980.png,108,84,242859360
batches/b11/s-5042.png,138,128,242859360
batches/b11/s-5043.png,171,104,242859360
batches/b11/s-5056.png,60,143,242859360
batches/b11/s-5068.png,229,220,242859360
batches/b11/s-5121.png,59,150,242859360
batches/b11/s-5212.png,104,137,242859360
batches/b11/s-5233.png,72,18,242859360
batches/b11/s-5235.png,206,117,242859360
batches/b11/s-5263.png,218,162,242859360
batches/b11/s-5283.png,125,133,242859360
batches/b11/s-5284.png,103,225,242859360
batches/b11/s-5287.png,118,121,242859360
batches/b11/s-5325.png,166,235,242859360
batches/b11/s-5346.png,175,126,242859360
batches/b11/s-5348.png,146,186,242859360
batches/b11/s-5395.png,51,188,242859360
batches/b11/s-5424.png,155,198,242859360
batches/b11/s-5437.png,31,123,242859360
batches/b11/s-5538.png,84,115,242859360
batches/b11/s-5562.png,102,73,242859360
batches/b11/s-5593.png,93,55,242859360
batches/b11/s-5615.png,136,165,242859360
batches/b11/s-5678.png,115,178,242859360
batches/b11/s-5690.png,66,137,242859360
batches/b11/s-5695.png,51,188,242859360
batches/b11/s-5706.png,249,226,242859360
batches/b11/s-5729.png,143,213,242859360
batches/b11/s-5738.png,150,199,242859360
batches/b11/s-5773.png,85,217,242859360
batches/b11/s-5781.png,107,73,242859360
batches/b11/s-5783.png,92,24,242859360
batches/b11/s-5850.png,97,77,242859360
batches/b11/s-5854.png,130,64,242859360
batches/b11/s-5891.png,214,241,242859360
batches/b11/s-5900.png,64,256,242859360
batches/b11/s-5907.png,81,154,242859360
batches/b11/s-5910.png,107,34,242859360
batches/b11/s-5911.png,92,26,242859360
batches/b11/s-5919.png,98,181,242859360
batches/b11/s-5944.png,62,82,242859360
batches/b11/s-5951.png,87,197,242859360
batches/b11/s-5963.png,106,184,242859360
batches/b11/s-5964.png,28,238,242859360
batches/b11/s-5975.png,69,60,242859360
batches/b11/s-5979.png,128,124,242859360
batches/b11/s-5980.png,156,156,242859360
batches/b11/s-6004.png,84,82,242859360
batches/b11/s-6005.png,79,97,242859360
batches/b11/s-6011.png,39,176,242859360
batches/b11/s-6048.png,162,245,242859360
batches/b11/s-6061.png,147,65,242859360
batches/b11/s-6064.png,110,86,242859360
batches/b11/s-6070.png,57,55,242859360
batches/b11/s-6094.png,43,218,242859360
batches/b11/s-6095.png,59,184,242859360
batches/b11/s-6124.png,144,174,242859360
batches/b11/s-6127.png,137,78,242859360
batches/b11/s-6136.png,92,87,242859360
batches/b11/s-6176.png,153,167,242859360
batches/b11/s-6347.png,2,202,242859360
batches/b11/s-6353.png,12,160,242859360
batches/b11/s-6356.png,66,82,242859360
batches/b11/s-6376.png,143,215,242859360
batches/b11/s-6388.png,87,113,242859360
batches/b11/s-6420.png,86,16,242859360
batches/b11/s-6439.png,145,196,242859360
batches/b11/s-6440.png,116,181,242859360
batches/b11/s-6489.png,98,103,242859360
batches/b11/s-6506.png,93,61,242859360
batches/b11/s-6515.png,65,90,242859360
batches/b11/s-6522.png,121,214,242859360
batches/b11/s-6531.png,124,248,242859360
batches/b11/s-6534.png,76,196,242859360
batches/b11/s-6542.png,115,42,242859360
batches/b11/s-6548.png,125,90,242859360
batches/b11/s-6576.png,71,67,242859360
batches/b11/s-6578.png,35,152,242859360
batches/b11/s-6604.png,29,183,242859360
batches/b11/s-6605.png,12,102,242859360
batches/b11/s-6610.png,126,41,242859360
batches/b11/s-6611.png,44,29,242859360
batches/b11/s-6630.png,133,149,242859360
batches/b11/s-6660.png,115,169,242859360
batches/b11/s-6674.png,83,57,242859360
batches/b11/s-6679.png,120,88,242859360
batches/b11/s-6715.png,104,177,242859360
batches/b11/s-6756.png,125,207,242859360
batches/b11/s-6802.png,117,3,242859360
batches/b11/s-6831.png,89,55,242859360
batches/b11/s-6853.png,239,223,242859360
batches/b11/s-6892.png,103,151,242859360
batches/b11/s-6905.png,69,235,242859360
batches/b11/s-6926.png,68,204,242859360
batches/b11/s-6966.png,38,205,242859360
batches/b11/s-7064.png,107,141,242859360
batches/b11/s-7073.png,153,215,242859360
batches/b11/s-7122.png,125,129,242859360
batches/b11/s-7148.png,89,103,242859360
batches/b11/s-7158.png,48,229,242859360
batches/b11/s-7202.png,131,213,242859360
batches/b11/s-7213.png,76,99,242859360
batches/b11/s-7299.png,58,255,242859360
batches/b11/s-7316.png,81,77,242859360
batches/b11/s-7317.png,136,115,242859360
batches/b11/s-7348.png,34,195,242859360
batches/b11/s-7351.png,155,226,242859360
batches/b11/s-7368.png,71,108,242859360
batches/b11/s-7418.png,247,200,242859360
batches/b11/s-7440.png,119,35,242859360
batches/b11/s-7446.png,89,163,242859360
batches/b11/s-7451.png,179,251,242859360
batches/b11/s-7464.png,122,49,242859360
batches/b11/s-7497.png,80,75,242859360
batches/b11/s-7508.png,113,125,242859360
batches/b11/s-7563.png,77,54,242859360
batches/b11/s-7567.png,112,88,242859360
batches/b11/s-7584.png,146,151,242859360
batches/b11/s-7607.png,134,250,242859360
batches/b11/s-7608.png,151,164,242859360
batches/b11/s-7609.png,251,200,242859360
batches/b11/s-7610.png,223,156,242859360
batches/b11/s-7639.png,165,143,242859360
batches/b11/s-7702.png,164,221,242859360
batches/b11/s-7703.png,166,247,242859360
batches/b11/s-7709.png,56,96,242859360
batches/b11/s-7715.png,109,113,242859360
batches/b11/s-7730.png,44,227,242859360
batches/b11/s-7738.png,245,187,242859360
batches/b11/s-7748.png,48,158,242859360
batches/b11/s-7752.png,103,100,242859360
batches/b11/s-7753.png,89,39,242859360
batches/b11/s-7757.png,146,169,242859360
batches/b11/s-7787.png,63,153,242859360
batches/b11/s-7788.png,73,142,242859360
batches/b11/s-7789.png,198,42,242859360
batches/b11/s-7792.png,23,221,242859360
batches/b11/s-7891.png,119,236,242859360
batches/b11/s-7899.png,123,43,242859360
batches/b11/s-7901.png,135,83,242859360
batches/b11/s-7912.png,62,232,242859360
batches/b11/s-7913.png,120,216,242859360
batches/b11/s-7929.png,50,199,242859360
batches/b11/s-7930.png,63,202,242859360
batches/b11/s-7955.png,117,139,242859360
batches/b11/s-7988.png,44,123,242859360
batches/b11/s-8010.png,134,178,242859360
batches/b11/s-8011.png,106,141,242859360
batches/b11/s-8014.png,169,41,242859360
batches/b11/s-8018.png,75,62,242859360
batches/b12/s-11.png,195,17,41120464
batches/b12/s-27.png,201,166,41120464
batches/b12/s-31.png,203,86,41120464
batches/b12/s-53.png,196,50,41120464
batches/b12/s-57.png,158,36,41120464
batches/b12/s-73.png,207,118,41120464
batches/b12/s-85.png,81,184,41120464
batches/b12/s-102.png,110,50,41120464
batches/b12/s-138.png,221,74,41120464
batches/b12/s-158.png,206,94,41120464
batches/b12/s-159.png,148,66,41120464
batches/b12/s-162.png,119,55,41120464
batches/b12/s-163.png,157,96,41120464
batches/b12/s-178.png,222,88,41120464
batches/b12/s-184.png,170,52,41120464
batches/b12/s-218.png,244,120,41120464
batches/b12/s-232.png,40,137,41120464
batches/b12/s-259.png,215,150,41120464
batches/b12/s-314.png,69,109,41120464
batches/b12/s-340.png,54,148,41120464
batches/b12/s-375.png,106,40,41120464
batches/b12/s-443.png,44,100,41120464
batches/b12/s-451.png,195,146,41120464
batches/b12/s-452.png,173,133,41120464
batches/b12/s-476.png,186,39,41120464
batches/b12/s-477.png,151,98,41120464
batches/b12/s-488.png,75,180,41120464
batches/b12/s-489.png,71,110,41120464
batches/b12/s-497.png,165,90,41120464
batches/b12/s-503.png,87,33,41120464
batches/b12/s-504.png,42,83,41120464
batches/b12/s-511.png,246,230,41120464
batches/b12/s-541.png,135,91,41120464
batches/b12/s-542.png,131,21,41120464
batches/b12/s-543.png,176,100,41120464
batches/b12/s-550.png,6,173,41120464
batches/b12/s-555.png,197,197,41120464
batches/b12/s-574.png,132,216,41120464
batches/b12/s-615.png,158,148,41120464
batches/b12/s-616.png,142,223,41120464
batches/b13/s-6.png,157,117,41120464
batches/b13/s-10.png,166,52,41120464
batches/b13/s-11.png,159,1,41120464
batches/b13/s-23.png,216,77,41120464
batches/b13/s-30.png,101,115,41120464
batches/b13/s-69.png,113,220,41120464
batches/b13/s-84.png,77,155,41120464
batches/b13/s-88.png,224,96,41120464
batches/b13/s-102.png,126,201,41120464
batches/b13/s-138.png,248,133,41120464
batches/b13/s-150.png,28,58,41120464
batches/b13/s-163.png,111,50,41120464
batches/b13/s-174.png,200,75,41120464
batches/b13/s-259.png,231,50,41120464
batches/b13/s-274.png,192,164,41120464
batches/b13/s-276.png,192,7,41120464
batches/b13/s-277.png,195,65,41120464
batches/b13/s-278.png,140,126,41120464
batches/b13/s-312.png,113,147,41120464
batches/b13/s-372.png,204,197,41120464
batches/b13/s-377.png,202,65,41120464
batches/b13/s-399.png,77,55,41120464
batches/b13/s-451.png,13,209,41120464
batches/b13/s-482.png,42,60,41120464
batches/b13/s-495.png,141,89,41120464
batches/b13/s-512.png,125,40,41120464
batches/b13/s-573.png,227,95,41120464
batches/b13/s-589.png,231,75,41120464
batches/b13/s-590.png,205,122,41120464
batches/b13/s-610.png,176,64,41120464
batches/b13/s-629.png,134,74,41120464
batches/b13/s-669.png,137,187,41120464
batches/b13/s-678.png,98,55,41120464
batches/b13/s-714.png,53,75,41120464
batches/b13/s-740.png,225,46,41120464
batches/b13/s-774.png,137,31,41120464
batches/b13/s-816.png,39,185,41120464
batches/b13/s-854.png,240,151,41120464
batches/b13/s-916.png,39,193,41120464
batches/b13/s-929.png,88,22,41120464
batches/b13/s-938.png,194,138,41120464
batches/b13/s-941.png,219,96,41120464
batches/b13/s-973.png,197,20,41120464
batches/b13/s-974.png,189,1,41120464
batches/b13/s-984.png,65,205,41120464
batches/b13/s-1019.png,119,187,41120464
batches/b13/s-1047.png,55,117,41120464
batches/b13/s-1068.png,158,149,41120464
batches/b13/s-1081.png,42,138,41120464
batches/b13/s-1102.png,97,231,41120464
batches/b13/s-1119.png,179,209,41120464
batches/b13/s-1125.png,203,86,41120464
batches/b13/s-1129.png,106,49,41120464
batches/b13/s-1130.png,94,41,41120464
batches/b13/s-1141.png,198,141,41120464
batches/b13/s-1155.png,230,159,41120464
batches/b13/s-1166.png,66,176,41120464
batches/b13/s-1168.png,84,159,41120464
batches/b13/s-1213.png,89,45,41120464
batches/b13/s-1233.png,33,150,41120464
batches/b13/s-1252.png,210,163,41120464
batches/b13/s-1267.png,66,234,41120464
batches/b13/s-1301.png,183,199,41120464
batches/b13/s-1305.png,165,130,41120464
batches/b13/s-1327.png,99,60,41120464
batches/b13/s-1334.png,121,201,41120464
batches/b13/s-1376.png,133,23,41120464
batches/b13/s-1381.png,43,144,41120464
batches/b13/s-1383.png,43,155,41120464
batches/b13/s-1423.png,148,32,41120464
batches/b13/s-1429.png,37,79,41120464
batches/b13/s-1449.png,106,212,41120464
batches/b13/s-1460.png,88,125,41120464
batches/b13/s-1466.png,121,229,41120464
batches/b13/s-1480.png,42,171,41120464
batches/b13/s-1489.png,185,20,41120464
batches/b13/s-1493.png,100,17,41120464
batches/b13/s-1507.png,127,63,41120464
batches/b13/s-1512.png,24,175,41120464
batches/b13/s-1566.png,206,138,41120464
batches/b13/s-1580.png,46,209,41120464
batches/b13/s-1591.png,119,35,41120464
batches/b13/s-1592.png,102,16,41120464
batches/b13/s-1594.png,80,137,41120464
batches/b13/s-1595.png,29,104,41120464
batches/b13/s-1623.png,106,131,41120464
batches/b13/s-1631.png,141,144,41120464
batches/b13/s-1646.png,12,228,41120464
batches/b13/s-1661.png,70,175,41120464
batches/b13/s-1665.png,233,221,41120464
batches/b13/s-1686.png,172,37,41120464
batches/b13/s-1757.png,116,60,41120464
batches/b13/s-1758.png,48,104,41120464
batches/b13/s-1759.png,26,139,41120464
batches/b13/s-1769.png,234,94,41120464
batches/b13/s-1778.png,138,230,41120464
batches/b13/s-1790.png,110,40,41120464
batches/b13/s-1791.png,30,94,41120464
batches/b13/s-1834.png,183,99,41120464
batches/b13/s-1836.png,174,109,41120464
batches/b13/s-1840.png,217,135,41120464
batches/b13/s-1843.png,121,117,41120464
batches/b13/s-1856.png,112,63,41120464
batches/b13/s-1876.png,64,137,41120464
batches/b13/s-1897.png,251,138,41120464
batches/b13/s-1898.png,191,136,41120464
batches/b13/s-1936.png,190,102,41120464
batches/b13/s-1967.png,215,135,41120464
batches/b13/s-1992.png,81,103,41120464
batches/b13/s-1993.png,77,181,41120464
batches/b13/s-2003.png,158,83,41120464
batches/b13/s-2006.png,97,7,41120464
batches/b13/s-2063.png,184,212,41120464
batches/b13/s-2149.png,195,68,41120464
batches/b13/s-2161.png,90,59,41120464
batches/b13/s-2162.png,145,150,41120464
batches/b13/s-2181.png,235,129,41120464
batches/b13/s-2250.png,191,139,41120464
batches/b13/s-2292.png,51,66,41120464
batches/b13/s-2306.png,126,64,41120464
batches/b13/s-2404.png,147,115,41120464
batches/b13/s-2410.png,47,202,41120464
batches/b13/s-2437.png,171,142,41120464
batches/b13/s-2446.png,143,204,41120464
batches/b13/s-2475.png,139,131,41120464
batches/b13/s-2486.png,167,78,41120464
batches/b13/s-2524.png,132,94,41120464
batches/b13/s-2534.png,229,115,41120464
batches/b13/s-2578.png,60,221,41120464
batches/b13/s-2606.png,114,94,41120464
batches/b13/s-2613.png,162,210,41120464
batches/b13/s-2640.png,90,20,41120464
batches/b13/s-2645.png,32,154,41120464
batches/b13/s-2675.png,95,88,41120464
batches/b13/s-2679.png,85,199,41120464
batches/b13/s-2697.png,161,192,41120464
batches/b13/s-2730.png,150,166,41120464
batches/b13/s-2736.png,168,61,41120464
batches/b13/s-2758.png,81,99,41120464
batches/b13/s-2760.png,57,151,41120464
batches/b13/s-2781.png,223,162,41120464
batches/b13/s-2790.png,124,79,41120464
batches/b13/s-2791.png,118,45,41120464
batches/b13/s-2800.png,219,133,41120464
batches/b13/s-2801.png,182,78,41120464
batches/b13/s-2858.png,142,60,41120464
batches/b13/s-2859.png,98,76,41120464
batches/b13/s-2918.png,233,112,41120464
batches/b13/s-2955.png,202,39,41120464
batches/b13/s-2970.png,202,172,41120464
batches/b13/s-3052.png,182,229,41120464
batches/b13/s-3096.png,71,114,41120464
batches/b13/s-3177.png,113,78,41120464
batches/b13/s-3178.png,98,69,41120464
batches/b13/s-3186.png,152,179,41120464
batches/b13/s-3203.png,174,150,41120464
batches/b13/s-3221.png,230,186,41120464
batches/b13/s-3222.png,224,93,41120464
batches/b13/s-3266.png,58,117,41120464
batches/b13/s-3331.png,82,36,41120464
batches/b13/s-3348.png,100,22,41120464
batches/b13/s-3357.png,217,162,41120464
batches/b13/s-3367.png,133,87,41120464
batches/b13/s-3375.png,186,116,41120464
batches/b13/s-3379.png,172,63,41120464
batches/b13/s-3392.png,223,100,41120464
batches/b13/s-3393.png,166,11,41120464
batches/b13/s-3395.png,149,111,41120464
batches/b13/s-3409.png,216,121,41120464
batches/b13/s-3451.png,40,152,41120464
batches/b13/s-3456.png,183,61,41120464
batches/b13/s-3484.png,8,151,41120464
batches/b13/s-3492.png,220,69,41120464
batches/b13/s-3496.png,103,88,41120464
batches/b13/s-3530.png,110,28,41120464
batches/b13/s-3571.png,66,218,41120464
batches/b13/s-3574.png,186,169,41120464
batches/b13/s-3576.png,199,76,41120464
batches/b13/s-3615.png,111,60,41120464
batches/b13/s-3616.png,124,93,41120464
batches/b13/s-3623.png,143,205,41120464
batches/b13/s-3639.png,76,155,41120464
batches/b13/s-3665.png,121,92,41120464
batches/b13/s-3671.png,15,199,41120464
batches/b13/s-3691.png,157,227,41120464
batches/b13/s-3772.png,37,179,41120464
batches/b13/s-3793.png,189,114,41120464
batches/b13/s-3807.png,192,114,41120464
batches/b13/s-3827.png,121,143,41120464
